START_DATE,END_DATE,START,STOP,MILES,PURPOSE
14/01/2024 22:42,14/01/2024 23:00,Getafe,Getafe,3.7,Customer Visit
25/06/2024 18:17,25/06/2024 18:53,Sintra,Almada,10.07,Commute
25/04/2024 18:40,25/04/2024 18:59,Vénissieux,Bron,4.39,Customer Visit
11/01/2024 12:47,11/01/2024 13:11,Salon-de-Provence,Vitrolles,9.71,Customer Visit
19/04/2024 12:16,19/04/2024 12:56,Créteil,Lisb0n,12.55,Commute
27/08/2024 17:21,27/08/2024 17:44,Getafe,Getafe,2.85,Meal/Entertain
17/04/2024 22:08,17/04/2024 22:30,Pozuelo de Alarcón,Leganés,8.77,Shopping
31/08/2024 11:24,31/08/2024 12:01,Getafe,Pozuelo de Alarcón,9.37,Business
22/11/2024 06:34,22/11/2024 07:07,Móstoles,Madrid,11.31,Meeting
28/04/2024 07:25,28/04/2024 07:50,Saint-Priest,Saint-Priest,4.36,Airport
16/10/2024 22:57,16/10/2024 23:23,Alcorcón,Alcorcón,4.09,Business
02/08/2024 21:12,02/08/2024 22:19,Aubagne,La Ciotat,18.31,Business
20/05/2024 19:47,20/05/2024 20:21,Versailles,Saint-Denis,6.89,Meeting
29/05/2024 11:21,29/05/2024 11:54,Villeurbanne,Saint-Priest,11.05,Meeting
23/04/2024 17:05,23/04/2024 17:31,Sintra,Loures,4.48,Airport
12/12/2024 06:56,12/12/2024 07:03,Créteil,Créteil,2.28,Business
13/07/2024 13:09,13/07/2024 13:32,Loures,Almada,10.06,Meeting
24/11/2024 17:43,24/11/2024 18:02,Bron,Bron,2.91,Meeting
15/12/2024 06:27,15/12/2024 06:45,Issy-les-Moulineaux,Nanterre,3.91,Shopping
21/10/2024 23:03,21/10/2024 23:25,Vénissieux,Oullins,7.25,Business
13/06/2024 19:33,13/06/2024 19:59,Vénissieux,Bron,9.31,Commute
05/08/2024 20:24,05/08/2024 20:49,Bron,Villeurbanne,7.96,Business
04/11/2024 12:08,04/11/2024 12:52,Vénissieux,Saint-Priest,10.96,Commute
10/12/2024 11:35,10/12/2024 11:49,Versailles,Versailles,1.24,Business
05/04/2024 16:33,05/04/2024 16:51,Nanterre,Boulogne-Billancourt,5.03,Business
11/05/2024 09:39,11/05/2024 10:10,Sintra,Cascais,11.86,Commute
18/06/2024 09:26,18/06/2024 10:11,Versailles,Issy-les-Moulineaux,11.69,Meeting
24/11/2024 20:01,24/11/2024 20:15,Bron,Bron,1.78,Commute
23/01/2024 21:26,23/01/2024 22:14,Paris,Saint-Denis,13.25,Airport
30/04/2024 12:22,30/04/2024 13:00,Lyon,Oullins,8.5,Meeting
04/10/2024 23:07,04/10/2024 23:47,Salon-de-Provence,Par1s,11.32,Customer Visit
14/05/2024 09:06,14/05/2024 09:25,Pozuelo de Alarcón,Madrid,1.54,Business
22/10/2024 22:52,22/10/2024 23:03,Créteil,Créteil,2.48,Meeting
31/08/2024 08:08,31/08/2024 08:26,Nanterre,Issy-les-Moulineaux,4.05,Business
19/02/2024 20:18,19/02/2024 20:43,Vitrolles,Martigues,11.46,Customer Visit
02/10/2024 11:10,02/10/2024 11:30,Lisbon,Amadora,8.42,Customer Visit
21/12/2024 13:29,21/12/2024 13:45,Oullins,Oullins,2.26,Business
16/07/2024 16:26,16/07/2024 17:01,Fuenlabrada,Alcorcón,13.86,Meeting
18/09/2024 06:00,18/09/2024 06:23,Sintra,Lyon#,2.92,Customer Visit
18/11/2024 11:50,18/11/2024 12:23,Cascais,Loures,8.01,Airport
05/08/2024 11:10,05/08/2024 11:27,Issy-les-Moulineaux,Paris,6.96,Errand
22/12/2024 08:37,22/12/2024 09:04,Saint-Priest,Lyon,8.95,Commute
20/03/2024 23:26,20/03/2024 23:50,Issy-les-Moulineaux,Boulogne-Billancourt,6.18,Customer Visit
22/11/2024 23:31,22/11/2024 23:57,Leganés,Pozuelo de Alarcón,9.18,Meeting
25/09/2024 22:22,25/09/2024 22:34,Saint-Denis,Saint-Denis,1.67,Commute
11/02/2024 06:22,11/02/2024 06:36,Fuenlabrada,Alcorcón,4.84,Errand
12/12/2024 15:04,12/12/2024 15:13,Villeurbanne,Villeurbanne,1.98,
19/12/2024 09:17,19/12/2024 09:44,Aix-en-Provence,Vitrolles,3.98,Meeting
21/06/2024 22:19,21/06/2024 22:31,Oullins,Oullins,2.16,Meeting
26/06/2024 23:53,27/06/2024 00:38,Madri$d,Martigues,11.69,Meal/Entertain
11/09/2024 15:55,11/09/2024 16:04,Almada,Almada,3.01,Business
23/12/2024 17:55,23/12/2024 18:24,Vitrolles,Salon-de-Provence,7.77,Commute
18/04/2024 18:54,18/04/2024 19:21,La Ciotat,Martigues,8.47,Business
25/06/2024 09:36,25/06/2024 09:56,Créteil,Nanterre,8.26,Business
22/03/2024 15:34,22/03/2024 16:07,Aix-en-Provence,Aubagne,8.78,Airport
01/10/2024 06:39,01/10/2024 07:15,Lyon,Saint-Priest,7.08,Business
15/05/2024 10:02,15/05/2024 10:28,Créteil,Versailles,8.51,Meeting
09/08/2024 23:49,10/08/2024 00:34,Issy-les-Moulineaux,Versailles,14.94,Commute
14/06/2024 18:56,14/06/2024 19:31,Bron,Madri$d,5.8,Commute
07/06/2024 22:30,07/06/2024 23:05,Leganés,Fuenlabrada,11.76,Meeting
17/09/2024 17:08,17/09/2024 17:35,Nanterre,Saint-Denis,5.9,Commute
08/06/2024 17:02,08/06/2024 17:21,Oeiras,Lisbon,5.32,Airport
29/10/2024 18:41,29/10/2024 19:01,Boulogne-Billancourt,Saint-Denis,5.26,Meeting
21/10/2024 22:06,21/10/2024 22:31,Oullins,Caluire-et-Cuire,6.04,Business
11/02/2024 22:00,11/02/2024 22:27,Amadora,Loures,6.03,Airport
15/05/2024 23:39,15/05/2024 23:55,Saint-Priest,Vénissieux,4.16,Commute
05/11/2024 12:40,05/11/2024 12:58,Caluire-et-Cuire,Caluire-et-Cuire,3.83,Commute
26/09/2024 21:51,26/09/2024 22:14,La Ciotat,Aix-en-Provence,7.49,Airport
31/07/2024 16:10,31/07/2024 16:24,La Ciotat,Martigues,3.93,Customer Visit
02/08/2024 06:23,02/08/2024 06:57,Caluire-et-Cuire,Oullins,10.62,Business
14/11/2024 17:34,14/11/2024 17:46,Boulogne-Billancourt,Créteil,0.8,Shopping
03/05/2024 20:55,03/05/2024 21:15,Vénissieux,Lyon,5.53,Commute
13/05/2024 16:37,13/05/2024 17:01,Aix-en-Provence,Aubagne,4.9,Customer Visit
15/07/2024 11:51,15/07/2024 12:15,Fuenlabrada,Pozuelo de Alarcón,10.24,Shopping
12/04/2024 10:31,12/04/2024 11:16,Paris,Versailles,12.28,Customer Visit
19/11/2024 21:24,19/11/2024 22:21,Nanterre,Paris,13.59,Business
16/04/2024 13:46,16/04/2024 14:40,Nanterre,Paris,13.9,Meal/Entertain
18/02/2024 17:46,18/02/2024 17:56,Martigues,Martigues,1.25,Commute
16/09/2024 17:02,16/09/2024 17:39,Martigues,Vitrolles,9.73,Airport
05/05/2024 16:18,05/05/2024 16:46,La Ciotat,Aubagne,6.9,Customer Visit
09/02/2024 09:14,09/02/2024 09:48,Paris,Lyon#,15.9,Customer Visit
19/01/2024 17:26,19/01/2024 17:34,La Ciotat,La Ciotat,1.9,Meeting
08/07/2024 23:04,08/07/2024 23:43,Amadora,Cascais,13.32,Business
25/06/2024 17:31,25/06/2024 17:48,Boulogne-Billancourt,Saint-Denis,6.18,Business
17/07/2024 06:36,17/07/2024 07:21,Getafe,Lyon#,16.11,Commute
14/06/2024 22:38,14/06/2024 23:01,Vénissieux,Vénissieux,3.54,Commute
27/03/2024 15:11,27/03/2024 15:57,Martigues,La Ciotat,16.77,Business
15/10/2024 21:53,15/10/2024 22:10,Boulogne-Billancourt,Créteil,4.82,Customer Visit
16/03/2024 07:53,16/03/2024 08:33,Issy-les-Moulineaux,Saint-Denis,14.41,
08/03/2024 15:59,08/03/2024 16:33,Boulogne-Billancourt,Créteil,11.68,Commute
29/01/2024 06:01,29/01/2024 06:16,Saint-Denis,Saint-Denis,3.49,Customer Visit
27/10/2024 21:36,27/10/2024 21:53,Caluire-et-Cuire,Caluire-et-Cuire,2.5,Business
04/04/2024 14:57,04/04/2024 15:23,Issy-les-Moulineaux,Issy-les-Moulineaux,4.43,
04/07/2024 12:24,04/07/2024 13:13,Bron,Vénissieux,15.72,Commute
01/05/2024 18:03,01/05/2024 18:42,Lyon,Villeurbanne,11.15,Commute
11/04/2024 19:11,11/04/2024 19:31,Loures,Cascais,1.41,Airport
03/04/2024 15:12,03/04/2024 15:49,Fuenlabrada,Alcorcón,9.86,Business
12/02/2024 12:32,12/02/2024 13:03,Boulogne-Billancourt,Nanterre,9.54,Business
24/10/2024 15:58,24/10/2024 16:43,Aix-en-Provence,Marseille,10.95,Airport
20/03/2024 14:51,20/03/2024 15:08,Fuenlabrada,Fuenlabrada,3.74,Business
31/07/2024 11:44,31/07/2024 12:16,Créteil,Saint-Denis,9.8,Business
29/04/2024 12:45,29/04/2024 13:26,Versailles,Nanterre,15.42,Meeting
17/01/2024 14:21,17/01/2024 14:50,Oeiras,Lisbon,7.55,Commute
03/04/2024 12:00,03/04/2024 12:19,Unknown Location,Villeurbanne,0.8,Business
18/11/2024 17:10,18/11/2024 17:54,Madrid,Fuenlabrada,10.56,Commute
22/11/2024 18:36,22/11/2024 18:58,Saint-Priest,Oullins,3.6,Business
21/11/2024 14:57,21/11/2024 15:35,Oullins,Lyon,8.41,Customer Visit
04/06/2024 08:09,04/06/2024 08:35,Marseille,Aubagne,4.45,Business
03/06/2024 21:02,03/06/2024 21:45,Saint-Priest,Oullins,16.21,Meeting
12/06/2024 14:54,12/06/2024 15:10,Issy-les-Moulineaux,Nanterre,5.08,Business
25/06/2024 10:56,25/06/2024 11:13,Loures,Loures,3.12,Commute
05/07/2024 13:46,05/07/2024 13:56,Madrid,Alcorcón,3.76,Meeting
15/08/2024 15:28,15/08/2024 15:43,Amadora,Oeiras,0.8,Commute
03/12/2024 06:29,03/12/2024 06:54,Saint-Priest,Vénissieux,7.44,Business
09/07/2024 18:38,09/07/2024 19:08,Martigues,Martigues,6.83,Customer Visit
11/05/2024 08:52,11/05/2024 09:40,Créteil,Nanterre,21.75,Business
29/03/2024 06:18,29/03/2024 06:36,Aubagne,Aubagne,3.7,Shopping
15/04/2024 08:01,15/04/2024 08:35,Aubagne,Vitrolles,10.01,Airport
31/07/2024 06:49,31/07/2024 07:23,Paris,Créteil,9.4,Business
28/06/2024 09:17,28/06/2024 09:44,Lyon,Bron,4.4,Business
03/03/2024 09:05,03/03/2024 09:16,Saint-Priest,Saint-Priest,2.64,Meal/Entertain
14/05/2024 09:02,14/05/2024 09:47,Alcorcón,Leganés,11.22,Meeting
03/03/2024 07:31,03/03/2024 07:55,Vénissieux,Vénissieux,5.36,Commute
31/03/2024 15:59,31/03/2024 16:25,Lisb0n,Versailles,7.92,Customer Visit
27/04/2024 13:26,27/04/2024 13:44,Fuenlabrada,Pozuelo de Alarcón,2.88,Customer Visit
27/12/2024 14:49,27/12/2024 14:57,Sintra,Loures,1.5,Shopping
27/10/2024 10:42,27/10/2024 10:58,La Ciotat,La Ciotat,4.61,
11/05/2024 10:51,11/05/2024 11:04,Saint-Denis,Nanterre,0.8,Airport
29/12/2024 19:40,29/12/2024 20:05,Nanterre,Boulogne-Billancourt,5.61,Meeting
28/03/2024 10:44,28/03/2024 11:21,Vénissieux,Lyon,10.46,Meal/Entertain
16/09/2024 08:00,16/09/2024 08:20,Paris,Saint-Denis,2.37,Commute
12/02/2024 13:12,12/02/2024 13:42,Leganés,Fuenlabrada,9.64,Meeting
29/12/2024 18:41,29/12/2024 18:59,Caluire-et-Cuire,Caluire-et-Cuire,2.41,Business
15/12/2024 23:58,16/12/2024 00:32,Getafe,Alcorcón,7.8,Business
15/11/2024 06:47,15/11/2024 06:53,Lyon,Villeurbanne,1.75,Airport
15/04/2024 12:52,15/04/2024 13:26,Aubagne,La Ciotat,9.47,Business
23/06/2024 17:01,23/06/2024 17:46,Bron,Unknown Location,13.03,Commute
20/12/2024 22:53,20/12/2024 23:16,Paris,Boulogne-Billancourt,7.23,Commute
05/03/2024 14:13,05/03/2024 14:40,Cascais,Oeiras,8.1,Customer Visit
24/10/2024 09:48,24/10/2024 10:20,Saint-Priest,Oullins,8.56,Commute
08/11/2024 06:15,08/11/2024 06:39,Leganés,Fuenlabrada,2.54,Meeting
12/01/2024 07:17,12/01/2024 07:58,Vénissieux,Oullins,10.38,Commute
06/12/2024 10:57,06/12/2024 11:38,Aix-en-Provence,Marseille,9.76,Commute
29/05/2024 23:27,30/05/2024 00:01,Aix-en-Provence,La Ciotat,11.41,Commute
04/12/2024 21:18,04/12/2024 21:47,Vénissieux,Bron,9.17,Commute
03/10/2024 08:54,03/10/2024 09:03,Unknown Location,Caluire-et-Cuire,3.81,Business
16/12/2024 06:36,16/12/2024 06:57,Issy-les-Moulineaux,Issy-les-Moulineaux,4.05,Business
13/05/2024 15:17,13/05/2024 16:01,Oullins,Lyon,11.93,Errand
10/08/2024 10:08,10/08/2024 10:33,Saint-Denis,Issy-les-Moulineaux,5.53,Airport
14/07/2024 06:47,14/07/2024 06:58,Aubagne,Aubagne,3.98,Business
15/07/2024 23:32,16/07/2024 00:12,Issy-les-Moulineaux,Créteil,7.28,Meeting
29/06/2024 12:56,29/06/2024 13:33,Móstoles,Getafe,10.68,Meal/Entertain
24/04/2024 20:57,24/04/2024 21:23,Boulogne-Billancourt,Créteil,6.74,Commute
27/08/2024 15:28,27/08/2024 16:05,La Ciotat,Marseille,9.19,Commute
02/10/2024 16:10,02/10/2024 16:41,Villeurbanne,Vénissieux,8.3,Meeting
06/08/2024 21:25,06/08/2024 21:42,Martigues,Martigues,6.68,Customer Visit
14/11/2024 20:32,14/11/2024 21:00,Cascais,Cascais,6.55,Meeting
17/06/2024 14:44,17/06/2024 15:14,Nanterre,Versailles,9.84,Meeting
11/04/2024 14:24,11/04/2024 15:05,Martigues,Vitrolles,11.75,Business
23/01/2024 10:38,23/01/2024 11:20,Marseille,Aubagne,8.86,Commute
09/01/2024 20:57,09/01/2024 21:45,Amadora,Almada,15.53,Business
12/01/2024 08:22,12/01/2024 08:46,Salon-de-Provence,La Ciotat,2.85,Commute
17/03/2024 14:22,17/03/2024 15:00,Aix-en-Provence,Vitrolles,11.78,Meeting
28/12/2024 15:09,28/12/2024 15:47,Issy-les-Moulineaux,Aix123,6.95,Customer Visit
29/01/2024 20:32,29/01/2024 21:04,Amadora,Oeiras,11.38,Meeting
29/11/2024 13:25,29/11/2024 13:43,Paris,Paris,1.59,Airport
17/02/2024 19:47,17/02/2024 20:38,Lisbon,Cascais,19.35,
15/05/2024 13:26,15/05/2024 13:45,Saint-Priest,Saint-Priest,6.05,Meal/Entertain
19/07/2024 06:05,19/07/2024 06:33,Villeurbanne,Oullins,5.1,Business
12/12/2024 22:50,12/12/2024 23:35,Versailles,Issy-les-Moulineaux,12.52,Commute
14/07/2024 16:16,14/07/2024 17:03,Par1s,Versailles,10.83,Commute
29/09/2024 11:26,29/09/2024 11:32,Almada,Almada,1.57,Customer Visit
17/07/2024 11:29,17/07/2024 12:20,Aubagne,Aix-en-Provence,16.27,Commute
03/07/2024 17:21,03/07/2024 17:32,Vitrolles,Vitrolles,1.38,Meeting
10/09/2024 18:22,10/09/2024 19:06,Aix-en-Provence,Marseille,10.67,Errand
14/10/2024 20:24,14/10/2024 20:37,Créteil,Issy-les-Moulineaux,5.74,Business
22/09/2024 20:04,22/09/2024 20:15,Versailles,Versailles,1.89,Errand
02/05/2024 23:20,03/05/2024 00:03,Aix-en-Provence,Salon-de-Provence,9.07,Errand
05/08/2024 22:33,05/08/2024 22:39,Nanterre,Nanterre,0.8,Commute
10/05/2024 11:31,10/05/2024 11:48,Martigues,Salon-de-Provence,0.8,Commute
27/07/2024 09:53,27/07/2024 10:03,Lyon,Saint-Priest,3.55,Commute
10/09/2024 12:04,10/09/2024 12:32,Aix-en-Provence,La Ciotat,9.9,Airport
08/06/2024 18:39,08/06/2024 18:53,Lisbon,Amadora,4.77,Commute
02/04/2024 15:29,02/04/2024 16:06,Saint-Priest,Bron,11.29,Meeting
21/08/2024 09:25,21/08/2024 10:14,Nanterre,Issy-les-Moulineaux,18.71,
08/07/2024 11:12,08/07/2024 11:39,Créteil,Versailles,6.89,Commute
02/05/2024 14:21,02/05/2024 14:49,Marseille,Aix-en-Provence,9.14,Customer Visit
22/09/2024 11:54,22/09/2024 12:17,Oullins,Lyon,5.66,Errand
29/08/2024 19:42,29/08/2024 20:29,Saint-Denis,Versailles,13.63,Commute
10/10/2024 12:12,10/10/2024 12:46,Paris,Saint-Denis,11.85,Commute
15/02/2024 07:06,15/02/2024 07:31,Lyon,Bron,8.73,Customer Visit
17/08/2024 21:02,17/08/2024 22:03,Aubagne,Martigues,15.43,Customer Visit
16/05/2024 12:21,16/05/2024 12:46,Vénissieux,Oullins,7.84,Business
27/04/2024 19:32,27/04/2024 19:59,Amadora,Sintra,4.23,Airport
25/07/2024 12:48,25/07/2024 13:08,Leganés,Alcorcón,6.66,Business
24/10/2024 15:09,24/10/2024 15:15,Villeurbanne,Oullins,0.8,Commute
04/11/2024 21:34,04/11/2024 22:09,Marseille,Vitrolles,8.14,Business
10/01/2024 12:32,10/01/2024 13:00,Villeurbanne,Vénissieux,11.99,Business
12/12/2024 17:39,12/12/2024 18:29,Caluire-et-Cuire,Saint-Priest,15.83,Customer Visit
01/05/2024 07:19,01/05/2024 07:36,Lisbon,Amadora,1.65,Meeting
20/05/2024 12:58,20/05/2024 13:32,Nanterre,Lyon#,7.91,Business
25/06/2024 14:36,25/06/2024 15:07,Villeurbanne,Oullins,13.16,Shopping
14/11/2024 07:38,14/11/2024 07:52,La Ciotat,La Ciotat,4.25,Meeting
03/06/2024 23:40,04/06/2024 00:39,Versailles,Nanterre,14.1,Meal/Entertain
12/02/2024 16:57,12/02/2024 17:32,Lisbon,Amadora,6.85,Business
07/11/2024 21:13,07/11/2024 21:31,Cascais,Lisb0n,3.84,Meeting
01/04/2024 17:27,01/04/2024 17:48,Lyon,Bron,10.41,Commute
02/06/2024 21:02,02/06/2024 21:36,La Ciotat,Martigues,14.56,Errand
19/06/2024 20:48,19/06/2024 21:16,Leganés,Madrid,6.12,Business
16/11/2024 06:15,16/11/2024 06:32,Paris,Créteil,3.16,Meeting
16/09/2024 16:43,16/09/2024 16:59,Versailles,Saint-Denis,1.64,Business
20/09/2024 22:37,20/09/2024 22:47,Saint-Priest,Saint-Priest,2.89,Business
05/10/2024 07:12,05/10/2024 07:33,Sintra,Oeiras,5.76,Meeting
18/12/2024 15:33,18/12/2024 15:57,Oullins,Oullins,4.37,Meeting
01/03/2024 14:00,01/03/2024 14:33,Caluire-et-Cuire,Saint-Priest,11.07,Airport
02/01/2024 07:17,02/01/2024 07:59,Villeurbanne,Oullins,9.86,Errand
25/10/2024 15:43,25/10/2024 16:17,Marseille,Salon-de-Provence,10.44,Business
19/05/2024 14:06,19/05/2024 14:47,Fuenlabrada,Getafe,10.71,Commute
04/12/2024 10:07,04/12/2024 10:23,Martigues,La Ciotat,6.96,Meeting
29/04/2024 11:16,29/04/2024 11:52,Issy-les-Moulineaux,Paris,8.08,Meeting
30/07/2024 15:33,30/07/2024 16:17,Vénissieux,Villeurbanne,12.71,Commute
20/08/2024 18:21,20/08/2024 18:29,Marseille,Marseille,3.69,Business
06/06/2024 09:18,06/06/2024 09:57,Bron,Villeurbanne,11.14,Commute
12/04/2024 22:43,12/04/2024 23:05,Getafe,Madrid,8.5,Commute
24/11/2024 08:27,24/11/2024 08:49,Madrid,Fuenlabrada,4.98,Business
03/03/2024 07:53,03/03/2024 08:44,Versailles,Paris,13.74,Meal/Entertain
21/06/2024 08:35,21/06/2024 09:01,Oeiras,Loures,9.37,Commute
11/04/2024 10:35,11/04/2024 10:50,Oeiras,Oeiras,3.68,Business
25/11/2024 20:11,25/11/2024 20:23,Saint-Priest,Caluire-et-Cuire,2.02,Meeting
21/09/2024 09:15,21/09/2024 09:49,Aix-en-Provence,Vitrolles,7.06,Customer Visit
03/02/2024 13:01,03/02/2024 13:18,Unknown Location,Alcorcón,3.55,Commute
12/12/2024 06:54,12/12/2024 07:37,Nanterre,Boulogne-Billancourt,11.44,Airport
05/06/2024 20:25,05/06/2024 20:34,Martigues,Martigues,1.63,Commute
29/10/2024 19:41,29/10/2024 20:13,Martigues,Aubagne,9.19,Commute
16/08/2024 18:12,16/08/2024 18:39,Paris,Issy-les-Moulineaux,5.09,Business
25/01/2024 17:40,25/01/2024 18:13,Paris,Boulogne-Billancourt,9.99,Commute
24/12/2024 17:59,24/12/2024 18:33,Issy-les-Moulineaux,Versailles,13.27,Business
27/02/2024 19:57,27/02/2024 20:10,Aix-en-Provence,Martigues,0.8,Business
21/01/2024 21:07,21/01/2024 21:25,Loures,Almada,1.83,Meeting
06/10/2024 20:08,06/10/2024 20:33,Móstoles,Madrid,9.7,Commute
17/04/2024 18:55,17/04/2024 19:53,Paris,Versailles,13.48,Commute
23/05/2024 20:41,23/05/2024 21:02,Saint-Denis,Nanterre,6.37,Commute
19/11/2024 15:17,19/11/2024 15:40,Créteil,Créteil,1.97,Meeting
14/04/2024 18:24,14/04/2024 18:56,Vénissieux,Saint-Priest,8.38,Meeting
08/02/2024 19:04,08/02/2024 19:38,Issy-les-Moulineaux,Créteil,12.12,Meeting
10/07/2024 10:29,10/07/2024 10:53,Martigues,Aubagne,2.66,Airport
31/07/2024 21:20,31/07/2024 22:01,Créteil,Issy-les-Moulineaux,9.86,Business
03/11/2024 07:30,03/11/2024 07:42,Nanterre,Issy-les-Moulineaux,4.54,Airport
06/02/2024 21:12,06/02/2024 21:40,Fuenlabrada,Leganés,13.81,
19/12/2024 10:16,19/12/2024 10:37,Versailles,Versailles,3.9,Commute
20/03/2024 18:19,20/03/2024 18:38,Fuenlabrada,Fuenlabrada,2.67,Commute
20/05/2024 08:00,20/05/2024 08:25,Aix-en-Provence,Vitrolles,6.08,Business
19/09/2024 20:26,19/09/2024 20:34,Bron,Bron,2.01,Airport
24/06/2024 18:46,24/06/2024 19:00,Cascais,Cascais,4.99,Airport
17/10/2024 18:58,17/10/2024 19:35,Madrid,Getafe,9.73,Business
15/05/2024 08:06,15/05/2024 08:45,Leganés,Unknown Location,8.36,Commute
29/07/2024 10:15,29/07/2024 10:22,Fuenlabrada,Fuenlabrada,1.88,Commute
01/04/2024 19:01,01/04/2024 19:34,Saint-Priest,Bron,7.47,Commute
21/04/2024 08:50,21/04/2024 09:19,Nanterre,Boulogne-Billancourt,8.14,Errand
17/10/2024 12:46,17/10/2024 13:00,Villeurbanne,Villeurbanne,1.3,Shopping
19/12/2024 21:42,19/12/2024 22:19,Créteil,Paris,9.79,
29/03/2024 10:13,29/03/2024 10:37,Saint-Denis,Créteil,10.47,Meeting
25/09/2024 06:25,25/09/2024 06:59,Amadora,Sintra,9.24,Commute
27/03/2024 19:06,27/03/2024 19:22,Saint-Denis,Versailles,4.1,Shopping
02/03/2024 15:42,02/03/2024 16:04,Nanterre,Nanterre,2.4,Business
17/03/2024 19:42,17/03/2024 20:13,Martigues,Vitrolles,6.98,Business
17/01/2024 11:39,17/01/2024 11:58,Vénissieux,Vénissieux,0.84,Commute
05/04/2024 14:25,05/04/2024 14:44,Leganés,Leganés,5.39,Shopping
30/10/2024 07:58,30/10/2024 08:04,Almada,Oeiras,0.8,Business
09/02/2024 21:32,09/02/2024 21:51,Aix-en-Provence,Salon-de-Provence,6.27,Customer Visit
15/03/2024 10:56,15/03/2024 11:32,Aix-en-Provence,Vitrolles,10.21,Shopping
18/07/2024 08:31,18/07/2024 08:54,Caluire-et-Cuire,Saint-Priest,2.81,Meal/Entertain
08/01/2024 21:37,08/01/2024 22:18,Créteil,Nanterre,13.69,Commute
21/04/2024 18:54,21/04/2024 19:03,Marseille,Salon-de-Provence,0.8,Commute
08/07/2024 19:21,08/07/2024 19:32,Aix-en-Provence,Par1s,4.12,Commute
09/01/2024 14:30,09/01/2024 15:02,Alcorcón,Madrid,7.88,Meeting
27/05/2024 20:52,27/05/2024 21:20,Villeurbanne,Caluire-et-Cuire,9.63,Customer Visit
19/10/2024 16:16,19/10/2024 16:47,Boulogne-Billancourt,Issy-les-Moulineaux,5.15,Meeting
07/06/2024 06:43,07/06/2024 07:21,Aix-en-Provence,Salon-de-Provence,8.05,Business
07/12/2024 19:58,07/12/2024 20:14,Oullins,Vénissieux,5.14,Meeting
28/04/2024 18:46,28/04/2024 19:00,La Ciotat,Marseille,3.82,Meeting
10/03/2024 18:31,10/03/2024 18:58,Nanterre,Boulogne-Billancourt,5.11,Meeting
12/06/2024 07:49,12/06/2024 08:29,Martigues,Aix-en-Provence,10.15,Business
19/02/2024 08:45,19/02/2024 09:14,Oullins,Caluire-et-Cuire,7.23,Commute
15/06/2024 09:14,15/06/2024 09:52,Salon-de-Provence,Aubagne,13.04,Customer Visit
24/11/2024 18:25,24/11/2024 18:54,Madrid,Alcorcón,8.62,Customer Visit
08/04/2024 09:37,08/04/2024 09:53,Saint-Priest,Saint-Priest,4.79,Commute
02/02/2024 18:29,02/02/2024 19:12,Oeiras,Lisbon,10.17,Commute
01/11/2024 18:52,01/11/2024 18:58,Vitrolles,Martigues,0.8,Shopping
28/05/2024 13:28,28/05/2024 13:54,Boulogne-Billancourt,Boulogne-Billancourt,5.98,Airport
11/09/2024 20:30,11/09/2024 21:04,Créteil,Boulogne-Billancourt,7.89,Business
29/10/2024 21:12,29/10/2024 21:30,Boulogne-Billancourt,Boulogne-Billancourt,4.52,Customer Visit
23/02/2024 20:20,23/02/2024 20:36,Salon-de-Provence,Marseille,3.21,Commute
21/02/2024 06:19,21/02/2024 06:44,Vitrolles,Salon-de-Provence,7.78,Business
03/02/2024 20:04,03/02/2024 20:32,Boulogne-Billancourt,Saint-Denis,8.22,
18/04/2024 13:59,18/04/2024 14:31,Cascais,Amadora,8.71,Errand
16/03/2024 07:25,16/03/2024 07:41,Leganés,Móstoles,5.01,Airport
26/06/2024 20:07,26/06/2024 20:42,Sintra,Oeiras,5.42,Shopping
31/03/2024 17:18,31/03/2024 17:51,Lisbon,Almada,13.29,Commute
24/04/2024 19:29,24/04/2024 19:57,Oeiras,Sintra,6.91,Business
15/12/2024 06:30,15/12/2024 07:08,Paris,Boulogne-Billancourt,11.05,Business
09/02/2024 11:06,09/02/2024 11:35,Alcorcón,Getafe,5.01,Meal/Entertain
31/10/2024 19:28,31/10/2024 20:02,Leganés,Pozuelo de Alarcón,8.54,Business
09/10/2024 20:20,09/10/2024 20:54,Saint-Denis,Créteil,10.59,Errand
14/03/2024 17:22,14/03/2024 18:14,Vénissieux,Bron,14.36,Meeting
19/05/2024 07:14,19/05/2024 07:44,Oeiras,Cascais,6.88,Meeting
15/02/2024 14:08,15/02/2024 14:35,Alcorcón,Leganés,9.82,Meeting
24/09/2024 11:12,24/09/2024 11:42,Nanterre,Saint-Denis,7.82,Business
02/07/2024 23:44,03/07/2024 00:09,Aubagne,Aix-en-Provence,7.13,Business
02/12/2024 10:09,02/12/2024 10:32,Oullins,Bron,3.96,Airport
11/09/2024 09:04,11/09/2024 09:50,Amadora,Sintra,11.41,Business
08/07/2024 07:27,08/07/2024 07:46,Leganés,Pozuelo de Alarcón,4.34,Meeting
01/02/2024 20:45,01/02/2024 21:41,Issy-les-Moulineaux,Saint-Denis,14.83,Business
13/02/2024 15:57,13/02/2024 16:12,Vitrolles,Vitrolles,2.15,Shopping
18/07/2024 10:19,18/07/2024 10:53,Paris,Versailles,6.33,Commute
